81665,449,435,220,null
18118,512,718,683,null
65271,981,781,36,null
104687,655,154,936,null
80661,703,935,42,null
82275,280,949,350,null
52876,943,691,613,null
64623,538,920,728,null
78791,392,284,592,null
9226,808,771,949,null
112210,794,812,415,null
2011,746,658,412,null
72235,301,515,596,null
83520,796,156,503,null
42604,289,817,226,null
62684,544,294,609,null
16637,826,797,567,null
36327,835,215,830,null
762,882,775,911,null
776,710,783,839,null
63567,340,636,24,null
116554,394,19,994,null
29723,476,29,892,null
3792,954,224,497,null
114576,450,929,482,null
72578,844,131,586,null
15825,662,785,363,null
109103,828,261,893,null
70616,212,15,507,null
98405,542,332,724,null
78886,461,858,972,null
51723,336,345,255,null
94578,628,671,96,null
149370,116,16,428,null
103830,817,866,507,null
32719,927,383,465,null
128090,301,845,90,null
13527,405,454,693,null
20368,274,445,994,null
143361,404,308,804,null
140488,32,540,55,null
127741,231,407,728,null
47138,576,126,368,null
9819,360,740,420,null
139534,437,137,371,null
4197,695,754,280,null
86492,419,651,353,null
86418,229,343,15,null
113225,880,330,545,null
72315,705,727,918,null
10165,50,173,775,null
24695,846,756,184,null
147936,735,801,922,null
83133,495,319,491,null
100372,621,698,659,null
133774,169,630,71,null
118230,200,300,10,null
39241,997,231,34,null
10647,153,355,323,null
41614,642,699,106,null
44816,571,438,73,null
133365,475,789,851,null
4191,629,898,904,null
50859,744,623,396,null
49808,680,159,849,null
97890,102,295,464,null
103806,369,820,827,null
96497,527,286,525,null
123600,999,431,562,null
128048,365,439,699,null
94534,177,943,394,null
93319,211,908,7,null
4294,714,855,586,null
64888,681,156,596,null
7691,237,274,713,null
124449,837,181,788,null
115264,795,287,16,null
57262,145,964,582,null
88472,284,839,5,null
99826,399,382,278,null
83536,406,748,845,null
115670,498,847,469,null
105612,652,605,227,null
40085,650,671,747,null
123282,466,412,992,null
86508,169,952,687,null
59476,78,993,989,null
53093,825,760,713,null
124684,50,105,21,null
145569,11,690,298,null
139832,256,872,983,null
49358,477,352,798,null
61742,581,773,981,null
27409,164,147,184,null
128531,918,369,592,null
5615,194,380,453,null
145636,510,422,186,null
139038,132,79,896,null
148452,98,566,680,null
47717,331,696,347,null
110029,563,325,44,null
140775,890,18,722,null
34762,167,177,758,null
44940,301,569,889,null
90554,650,67,760,null
2116,385,974,425,null
132796,44,141,851,null
102938,941,184,574,null
111947,975,801,724,null
63139,920,433,188,null
116904,764,294,14,null
23,332,480,966,null
53085,504,388,575,null
57576,98,971,74,null
4812,631,676,344,null
114491,575,478,631,null
71791,328,895,881,null
64910,973,152,644,null
124589,885,361,309,null
126836,867,259,912,null
2144,575,284,408,null
98330,237,584,916,null
140175,525,231,877,null
98600,109,148,211,null
134537,661,766,534,null
30006,99,444,794,null
115672,847,307,479,null
80703,47,314,266,null
136927,760,329,454,null
81918,68,517,759,null
79171,574,948,887,null
27372,175,925,389,null
122231,513,2,344,null
137496,988,771,425,null
122614,390,107,334,null
147536,765,710,827,null
42522,616,358,905,null
57421,514,917,105,null
91440,216,959,338,null
32010,399,476,445,null
86953,842,980,691,null
113818,55,457,542,null
6542,597,101,425,null
110397,232,978,66,null
142665,597,489,889,null
115027,80,547,339,null
59719,549,262,542,null
25765,560,21,531,null
31650,366,571,977,null
145998,640,422,138,null
105291,889,706,664,null
17031,201,577,658,null
33660,257,341,127,null
47254,8,288,109,null
79681,14,117,242,null
83627,854,644,206,null
65931,960,513,364,null
13502,642,615,952,null
132142,425,296,868,null
58544,38,461,371,null
104555,263,973,551,null
59328,699,660,329,null
92944,613,835,373,null
45215,63,851,194,null
146387,54,283,343,null
40018,517,909,235,null
84696,902,476,482,null
73788,482,390,727,null
47418,177,863,290,null
147198,569,166,920,null
147323,872,136,461,null
146231,582,125,472,null
125668,111,47,619,null
52137,73,407,185,null
93664,618,66,706,null
1351,129,339,312,null
109981,208,273,603,null
76114,268,64,66,null
75970,459,438,573,null
92758,482,750,673,null
33101,666,538,722,null
24026,399,174,701,null
84151,504,289,595,null
27366,372,220,526,null
111740,421,566,478,null
4297,930,571,309,null
129784,725,740,792,null
68817,883,50,165,null
133178,754,27,661,null
31206,431,908,38,null
115161,993,10,617,null
68706,795,214,17,null
115985,449,109,265,null
89344,563,792,123,null
19183,869,338,766,null
42206,103,350,779,null
102354,479,719,671,null
137926,372,232,478,null
85821,267,471,488,null
89166,477,783,179,null
88593,523,691,783,null
105343,874,638,460,null
45511,444,250,123,null
148765,678,632,164,null
55801,455,374,375,null
23797,321,710,307,null
112331,31,84,908,null
85775,625,798,438,null
136153,529,882,179,null
2783,249,825,337,null
69763,243,700,488,null
102517,431,239,201,null
143538,148,718,46,null
127633,868,16,906,null
69129,48,194,230,null
36131,280,164,424,null
432,342,25,410,null
116443,936,953,57,null
95646,75,931,713,null
8941,428,858,157,null
45290,119,838,969,null
148867,333,279,258,null
26215,574,285,794,null
4458,599,750,315,null
25498,279,468,854,null
101444,145,93,506,null
44576,847,528,809,null
20846,5,177,569,null
7200,861,640,390,null
83193,715,177,344,null
124016,318,400,744,null
135070,821,436,405,null
96645,95,221,356,null
20419,968,675,762,null
117866,3,630,36,null
41534,299,179,207,null
8541,404,907,402,null
82036,53,76,105,null
92445,63,578,795,null
75969,437,313,22,null
57198,480,920,400,null
84429,586,854,748,null
99680,886,557,355,null
8331,634,292,120,null
128030,596,950,770,null
129057,23,806,607,null
102197,59,253,445,null
110410,206,166,387,null
29229,915,232,328,null
12800,400,835,490,null
44187,324,994,435,null
123252,222,885,485,null
132385,727,840,611,null
90527,352,23,582,null
72408,924,166,293,null
134275,547,216,800,null
31074,592,592,648,null
147375,141,728,818,null
133456,594,60,395,null
82347,106,460,338,null
12650,307,733,958,null
28277,700,681,490,null
53155,795,497,55,null
109140,733,990,795,null
30972,12,921,211,null
111076,146,952,962,null
44011,289,927,7,null
68861,846,411,918,null
37832,834,126,968,null
66777,525,488,651,null
61358,422,196,39,null
100870,396,40,82,null
98788,950,282,623,null
42320,510,280,375,null
28570,643,96,270,null
62000,152,489,101,null
117004,892,629,425,null
37179,100,837,833,null
120808,129,522,278,null
14038,714,154,643,null
22225,879,886,667,null
15916,389,138,979,null
92696,742,19,352,null
107051,971,377,379,null
122082,827,969,771,null
63148,800,42,112,null
91534,317,319,288,null
141231,19,391,323,null
49356,15,267,525,null
38937,847,880,728,null
142463,266,593,43,null
51267,933,38,118,null
122262,571,779,150,null
11125,638,676,333,null
85642,595,551,865,null
98476,27,254,82,null
43963,536,340,690,null
8782,420,610,743,null
78245,540,753,961,null
28908,520,318,919,null
145247,754,509,808,null
118271,434,244,360,null
101716,335,674,991,null
5096,978,123,58,null
20962,272,138,660,null
25975,664,272,594,null
59810,139,930,949,null
7937,850,50,150,null
89712,811,731,267,null
69367,697,267,31,null
52404,932,734,549,null
40676,376,247,393,null
138303,201,722,822,null
87273,424,792,953,null
67165,615,629,522,null
9739,575,904,28,null
12249,471,742,670,null
46472,652,347,990,null
22309,348,279,685,null
101091,274,957,590,null
109628,735,997,502,null
93393,908,443,25,null
19932,289,865,69,null
125973,424,267,707,null
7215,197,163,958,null
142890,432,982,240,null
107876,305,716,998,null
104626,299,482,500,null
67875,692,485,171,null
82825,819,366,961,null
116763,289,773,76,null
559,90,731,497,null
19533,543,705,425,null
19569,856,577,411,null
43755,803,445,516,null
144779,500,211,251,null
3201,719,524,585,null
98689,273,666,374,null
42855,790,494,405,null
68351,709,357,204,null
17652,503,29,440,null
107418,224,127,754,null
144821,508,717,318,null
3521,193,445,742,null
148030,530,601,932,null
58017,812,368,930,null
17366,421,594,103,null
138707,782,419,899,null
57786,902,87,649,null
8960,9,168,22,null
114753,415,908,996,null
57988,201,946,944,null
64121,633,291,514,null
10454,942,644,993,null
140312,967,9,238,null
111070,240,187,590,null
121556,599,744,416,null
139725,542,993,811,null
6716,452,507,147,null
104584,946,462,376,null
37411,790,232,133,null
124803,301,105,85,null
80468,453,532,861,null
8441,277,588,267,null
7704,585,730,77,null
76945,505,983,395,null
144694,356,758,646,null
37024,237,144,553,null
7011,849,765,818,null
85196,246,443,689,null
35879,735,957,609,null
35867,177,728,117,null
144509,584,505,13,null
43232,524,984,181,null
11876,609,860,424,null
92226,607,502,137,null
120998,370,292,440,null
144775,484,602,654,null
147933,842,556,422,null
72642,809,364,986,null
138103,733,522,601,null
142275,983,744,622,null
36400,25,389,594,null
131974,592,734,387,null
2375,580,231,285,null
15963,243,671,253,null
28260,746,483,427,null
21745,369,341,471,null
62914,418,481,444,null
123212,949,534,536,null
263,330,797,144,null
43373,231,321,633,null
138142,920,978,4,null
96700,678,713,55,null
119016,434,523,929,null
126702,474,686,929,null
26326,313,935,517,null
125638,25,405,261,null
105832,10,340,463,null
146583,434,705,708,null
69192,129,308,914,null
82334,538,990,761,null
44855,787,300,251,null
109118,676,315,441,null
45636,169,975,723,null
141140,194,715,929,null
63506,690,177,158,null
58597,130,870,602,null
128732,88,228,377,null
125743,268,28,471,null
18924,997,124,560,null
2444,494,309,551,null
137383,601,198,707,null
56802,17,662,671,null
113277,874,129,393,null
136352,785,607,730,null
146813,250,874,115,null
125641,533,160,381,null
704,387,29,300,null
32846,826,298,735,null
111994,184,354,761,null
54349,236,457,58,null
11686,437,536,374,null
1102,633,985,28,null
6793,274,586,279,null
66348,292,309,454,null
72900,515,810,5,null
138176,927,730,247,null
146595,722,553,569,null
51279,349,459,193,null
82359,308,234,13,null
32700,283,764,888,null
71059,466,37,720,null
56933,16,501,164,null
129929,792,990,451,null
91711,944,925,262,null
40497,174,219,979,null
38107,984,379,189,null
115561,795,321,906,null
26426,608,70,642,null
130572,410,166,122,null
53989,861,664,851,null
11202,347,709,402,null
149279,644,715,439,null
19055,716,594,584,null
52073,565,512,423,null
4567,660,10,171,null
136734,509,722,845,null
9580,93,46,172,null
36366,830,868,38,null
102051,202,586,455,null
104230,885,904,449,null
119440,114,199,371,null
101152,675,353,660,null
94812,335,193,95,null
61316,368,239,624,null
55096,203,301,912,null
19853,407,352,73,null
48998,159,150,359,null
28986,767,952,614,null
95741,772,169,581,null
43326,486,493,991,null
43380,633,804,586,null
145774,353,972,128,null
76389,842,349,778,null
103020,35,616,749,null
90722,257,824,664,null
80648,279,753,888,null
141205,500,48,288,null
66327,716,156,745,null
131990,677,142,119,null
69192,466,381,5,null
51420,902,118,767,null
42777,439,72,471,null
34017,940,946,35,null
33584,400,98,561,null
67003,907,160,644,null
122981,139,388,909,null
59328,604,141,210,null
142511,816,994,944,null
121697,381,61,132,null
74580,901,890,349,null
122607,527,13,129,null
146467,727,54,373,null
149237,237,852,224,null
97792,227,460,997,null
94531,954,618,771,null
17351,18,557,632,null
141937,621,275,537,null
128900,250,632,887,null
5583,261,290,228,null
62329,746,485,860,null
43531,787,577,801,null
25511,556,799,852,null
42337,446,804,830,null
115471,639,742,270,null
148467,915,806,979,null
128046,384,192,989,null
122474,60,567,521,null
70612,242,387,51,null
104252,542,112,162,null
105057,799,425,766,null
61639,400,146,289,null
113490,774,870,156,null
54795,589,625,91,null
130317,266,956,17,null
39960,230,39,334,null
20203,128,290,446,null
16539,703,344,859,null
42793,730,532,715,null
53390,691,551,519,null
126102,993,870,456,null
133619,223,760,17,null
102752,262,834,77,null
143509,44,162,705,null
148773,544,651,595,null
31035,311,434,799,null
131931,722,24,745,null
123472,765,815,107,null
44726,928,665,199,null
23425,583,390,687,null
76862,47,335,770,null
118801,140,570,75,null
119944,953,69,630,null
108297,39,594,317,null
75583,337,569,592,null
31602,652,951,587,null
95239,500,735,200,null
22440,570,529,588,null
106820,280,912,620,null
16236,871,484,424,null
106909,440,892,720,null
2590,498,697,452,null
4620,393,512,126,null
27951,355,471,873,null
128793,553,355,187,null
39985,316,987,316,null
123335,304,638,262,null
84851,223,876,837,null
24836,551,277,448,null
55960,278,62,929,null
118257,914,770,478,null
100570,959,126,779,null
125582,500,980,154,null
95962,888,340,482,null
55540,645,824,492,null
5155,313,249,823,null
71963,378,42,45,null
114008,607,379,328,null
144969,227,441,367,null
38141,938,664,332,null
140540,169,451,760,null
103484,939,964,892,null
33869,60,682,608,null
125764,218,837,671,null
114708,36,658,725,null
17030,807,368,68,null
148460,319,303,724,null
131800,251,13,166,null
120596,470,20,783,null
26618,955,438,49,null
142727,691,113,1000,null
105514,585,3,135,null
6061,427,204,465,null
4912,177,682,621,null
55351,30,54,620,null
110744,999,953,812,null
73444,677,239,48,null
130860,925,842,485,null
135941,158,819,131,null
31039,748,501,915,null
107432,887,467,207,null
68419,233,910,60,null
10913,787,482,65,null
109723,822,812,165,null
23563,789,933,109,null
55722,824,54,443,null
32020,747,934,817,null
10380,571,782,605,null
148403,553,433,653,null
40893,818,81,713,null
16264,318,205,532,null
27366,276,793,546,null
133100,998,184,364,null
23414,366,243,361,null
16894,789,284,239,null
9965,721,873,176,null
17436,605,365,910,null
93896,145,243,605,null
145474,625,793,979,null
25975,334,38,283,null
45070,887,835,850,null
8360,607,437,455,null
6817,340,741,378,null
80410,582,817,915,null
142199,338,658,664,null
137067,267,127,867,null
104962,887,241,140,null
23728,492,564,883,null
14204,366,671,653,null
132907,443,722,783,null
103859,475,234,121,null
85160,887,802,595,null
13668,421,645,822,null
14605,293,787,806,null
144054,194,606,315,null
118020,929,575,423,null
31892,888,253,777,null
30340,698,129,753,null
70630,788,631,9,null
72743,703,746,507,null
37081,196,552,501,null
76714,752,120,599,null
101310,274,695,391,null
102644,83,936,884,null
49538,731,648,336,null
19010,397,86,130,null
138581,90,187,382,null
82221,516,153,912,null
134249,538,645,196,null
57154,701,124,544,null
89961,348,917,600,null
133174,39,291,706,null
79384,576,746,41,null
121784,993,284,471,null
69298,14,213,469,null
22375,559,576,569,null
35434,507,265,875,null
55970,129,25,518,null
94114,409,640,622,null
98138,618,111,47,null
20529,592,889,396,null
139509,985,500,1000,null
55902,122,456,283,null
129634,109,418,236,null
133989,571,565,821,null
14755,388,937,522,null
65107,200,657,876,null
145890,159,360,742,null
1773,739,429,494,null
124794,773,417,185,null
31271,343,48,513,null
97903,258,699,519,null
3890,738,937,107,null
33555,235,372,362,null
26600,765,625,467,null
101325,277,401,864,null
42388,768,327,741,null
83290,994,182,475,null
118313,915,834,594,null
1639,490,512,159,null
42397,493,621,247,null
159,384,90,735,null
54069,753,402,798,null
110614,252,708,457,null
2407,354,945,54,null
96603,206,563,357,null
27511,861,688,7,null
17104,106,432,321,null
102117,551,581,548,null
4186,898,290,593,null
109299,445,641,417,null
7293,295,907,455,null
28894,722,215,673,null
1309,155,251,936,null
11636,960,524,421,null
22491,918,667,791,null
5670,91,453,264,null
48906,719,990,52,null
46658,612,943,331,null
134764,591,380,653,null
47025,347,741,611,null
10685,375,168,369,null
130298,704,348,124,null
43745,711,93,21,null
85123,657,168,938,null
44609,293,825,276,null
144393,715,230,957,null
87335,566,996,537,null
63349,481,310,175,null
37025,11,239,844,null
128157,704,858,205,null
34363,663,973,834,null
72608,280,718,256,null
86360,589,724,161,null
147953,204,736,138,null
52502,260,914,40,null
44991,523,779,476,null
71341,359,768,680,null
113971,100,575,339,null
100745,258,318,437,null
85195,584,259,625,null
80580,233,223,580,null
27684,586,737,698,null
136254,984,676,306,null
56491,203,14,889,null
130152,456,540,176,null
27003,840,359,94,null
26215,747,543,623,null
78023,21,784,355,null
130085,107,77,129,null
121544,234,854,366,null
7643,238,369,22,null
39102,163,650,44,null
27586,316,856,660,null
14619,593,529,877,null
92146,615,680,663,null
47312,938,603,484,null
130307,971,474,422,null
26863,498,111,164,null
25211,682,217,59,null
115441,64,164,136,null
144399,303,241,262,null
84612,168,492,334,null
47717,218,26,971,null
139063,262,739,593,null
86737,692,524,283,null
32238,942,432,580,null
41563,99,906,742,null
24409,950,713,118,null
87715,942,877,500,null
15131,584,196,648,null
39162,931,522,434,null
141338,124,59,964,null
125701,597,576,212,null
99946,829,518,413,null
42628,855,118,832,null
76780,400,839,784,null
84702,44,613,127,null
60129,140,628,364,null
93856,92,849,541,null
132864,562,173,338,null
43431,315,555,661,null
31192,532,255,263,null
78063,90,401,171,null
86220,905,432,35,null
117774,766,430,581,null
24181,883,116,536,null
14542,312,444,156,null
29520,133,312,304,null
83151,777,826,795,null
141366,711,924,496,null
120318,771,324,109,null
73075,929,128,788,null
45226,728,438,59,null
36841,849,620,8,null
99197,744,584,180,null
140013,532,389,718,null
62426,698,240,510,null
89260,285,653,609,null
49926,569,830,810,null
60591,287,852,933,null
15331,752,357,128,null
137768,240,809,76,null
97557,707,795,416,null
80447,888,513,718,null
115405,203,541,878,null
75058,148,967,700,null
8083,462,517,710,null
138545,870,430,247,null
34913,51,573,270,null
26894,764,729,635,null
106612,198,66,464,null
36599,337,131,960,null
105397,736,825,359,null
125376,180,726,133,null
10905,108,510,537,null
62035,978,382,50,null
46063,865,47,782,null
122688,584,592,963,null
96766,971,897,816,null
77793,654,232,612,null
67300,662,914,144,null
16387,419,344,670,null
43700,262,197,980,null
54759,210,4,229,null
87291,939,632,452,null
7437,53,121,137,null
115704,295,397,577,null
34386,340,890,341,null
8635,211,786,699,null
148135,329,297,652,null
74251,292,184,758,null
38819,369,446,569,null
124838,68,866,325,null
70401,285,862,27,null
9098,367,538,334,null
98281,630,188,495,null
141834,194,82,127,null
42712,735,797,137,null
120585,83,570,121,null
98847,167,663,101,null
104517,843,595,934,null
127754,634,808,431,null
79088,982,106,620,null
12106,479,305,373,null
73329,789,816,27,null
13905,308,464,864,null
67145,419,950,37,null
30135,278,804,727,null
144524,183,675,846,null
40250,442,165,800,null
93441,315,465,163,null
16292,633,427,620,null
1949,470,591,129,null
104498,363,222,68,null
26886,123,159,919,null
82813,395,44,79,null
127187,496,396,505,null
83627,722,252,297,null
107103,777,103,179,null
107690,233,875,126,null
132397,274,857,704,null
99513,58,180,705,null
127391,12,278,811,null
85690,573,155,906,null
80345,123,871,383,null
36265,301,842,129,null
113540,444,866,96,null
47269,83,253,632,null
31973,316,860,117,null
126988,380,451,532,null
143398,700,384,89,null
47561,538,416,128,null
96402,347,699,236,null
118844,485,570,486,null
90061,446,436,757,null
7015,137,698,338,null
89625,781,270,648,null
133732,879,711,751,null
63608,993,510,272,null
94395,811,874,872,null
57823,684,486,64,null
134476,457,574,41,null
131733,747,254,846,null
131423,896,333,601,null
116731,538,50,935,null
17958,795,297,56,null
118402,743,660,505,null
29789,158,561,398,null
106598,864,145,624,null
113939,733,263,952,null
21404,494,6,700,null
102554,995,530,629,null
47955,397,789,634,null
37094,924,280,608,null
28127,975,105,28,null
104411,30,176,559,null
61566,649,684,690,null
76760,748,503,103,null
149582,20,153,410,null
16559,139,240,729,null
86700,388,600,409,null
20634,990,328,207,null
23272,518,402,754,null
104127,768,210,587,null
111954,399,161,258,null
22106,650,183,162,null
118356,765,307,451,null
143704,998,421,565,null
85014,20,657,539,null
138296,939,804,618,null
77851,289,850,949,null
144009,606,959,271,null
44537,867,371,536,null
79446,240,378,372,null
95562,299,547,905,null
112421,771,763,526,null
146594,228,637,407,null
54056,814,940,65,null
38268,723,825,602,null
71868,302,464,912,null
24756,292,538,304,null
142343,210,19,716,null
103314,936,272,463,null
86049,896,290,893,null
137413,622,135,194,null
145446,237,133,843,null
108446,351,310,534,null
104585,478,182,229,null
105717,703,377,682,null
4945,97,63,680,null
90518,55,117,634,null
34048,803,85,331,null
72548,179,124,162,null
21153,167,601,434,null
61572,922,710,865,null
62526,337,624,790,null
41677,109,394,438,null
135630,351,17,73,null
109051,224,319,770,null
114740,704,747,248,null
46769,592,651,12,null
146129,64,204,657,null
122381,768,102,684,null
119619,680,982,947,null
129291,43,559,377,null
145460,892,745,996,null
21572,881,237,419,null
89284,944,888,13,null
46283,360,440,953,null
98523,279,542,860,null
28072,415,991,568,null
50974,500,725,280,null
43589,743,20,508,null
3359,384,401,784,null
2311,909,919,564,null
73189,226,861,696,null
76635,206,857,965,null
118820,23,313,256,null
21255,184,47,92,null
136908,915,800,592,null
131246,139,873,96,null
79207,332,213,756,null
42991,818,588,492,null
66403,22,307,410,null
41710,634,901,115,null
130206,885,69,346,null
61929,540,471,192,null
148830,55,331,707,null
85447,323,53,81,null
131322,505,785,34,null
79572,111,782,29,null
138551,830,115,360,null
40937,457,147,335,null
24068,390,919,606,null
113641,672,555,906,null
29325,476,840,973,null
139896,891,701,469,null
104777,86,729,681,null
12310,944,991,307,null
140880,155,20,822,null
17339,168,738,410,null
101499,920,704,489,null
138710,966,368,19,null
144439,756,756,168,null
105590,467,593,930,null
124969,863,823,900,null
99790,813,253,141,null
34919,549,238,470,null
9871,641,637,417,null
24090,863,808,37,null
141971,124,734,551,null
7990,168,921,894,null
95982,994,273,854,null
30064,965,191,809,null
41131,604,515,678,null
142491,201,726,742,null
64588,64,997,11,null
57200,550,683,655,null
86800,907,998,771,null
39583,381,660,880,null
124537,403,605,686,null
26193,526,24,579,null
83497,308,941,25,null
113442,245,467,824,null
103559,527,833,532,null
21812,470,873,116,null
24539,831,229,751,null
55881,789,981,456,null
102568,689,599,908,null
55442,799,323,347,null
78283,385,687,592,null
46959,565,551,237,null
20175,640,985,389,null
87757,448,334,471,null
38473,782,523,71,null
88985,297,611,133,null
70807,539,419,580,null
8112,55,443,298,null
88516,768,660,911,null
132144,501,8,499,null
116916,332,492,327,null
101683,767,192,891,null
115925,941,965,378,null
141145,276,419,573,null
14283,826,1,711,null
49682,753,838,735,null
39596,875,665,497,null
9795,710,858,359,null
71244,605,971,238,null
34437,769,865,170,null
67007,520,399,713,null
116144,409,607,112,null
14834,797,312,790,null
19174,861,786,390,null
15289,728,28,945,null
110053,644,964,369,null
144691,567,143,23,null
138342,847,604,799,null
73249,997,874,188,null
147576,963,977,944,null
76941,208,840,366,null
116925,291,535,522,null
1628,111,717,22,null
50723,281,396,749,null
72312,338,697,932,null
92880,844,825,849,null
81376,68,629,598,null
111555,235,339,239,null
93102,862,852,931,null
132558,728,987,351,null
72237,290,12,613,null
29592,864,741,318,null
104938,307,414,427,null
8988,883,526,374,null
139810,181,966,690,null
5023,743,1000,759,null
45058,394,776,490,null
51819,127,672,997,null
130825,592,326,999,null
111638,37,210,339,null
15732,90,734,793,null
119383,700,622,662,null
130502,163,660,649,null
145551,435,235,376,null
75376,917,950,222,null
72043,173,174,100,null
21021,353,603,423,null
105059,434,613,957,null
34867,444,609,351,null
126352,408,762,771,null
137545,289,614,888,null
75942,988,882,722,null
86548,51,355,445,null
61652,417,594,161,null
101331,770,974,969,null
86373,598,484,80,null
141170,266,59,232,null
82340,542,516,49,null
17370,750,795,493,null
135260,775,1,587,null
56947,68,798,225,null
44815,4,383,829,null
56573,369,34,585,null
44059,405,387,339,null
142657,24,965,411,null
55932,467,835,610,null
1374,230,484,491,null
34214,790,560,452,null
22334,52,221,307,null
96072,678,366,664,null
45632,901,108,287,null
82361,634,338,207,null
21779,647,204,249,null
138062,726,355,769,null
105130,247,449,98,null
97519,457,430,997,null
78718,70,703,770,null
4612,345,445,680,null
76230,446,829,346,null
31316,867,789,682,null
8837,724,80,846,null
82691,571,306,759,null
121844,251,616,844,null
110863,150,319,923,null
104648,811,571,15,null
12465,777,287,640,null
108784,3,316,992,null
109650,988,168,733,null
71683,932,458,505,null
10352,702,602,152,null
48607,323,389,641,null
91875,928,221,795,null
4359,820,770,998,null
23710,267,694,654,null
24743,916,34,612,null
147604,213,163,190,null
43099,291,606,141,null
144744,254,522,790,null
46475,961,878,107,null
46904,44,565,953,null
59191,316,246,425,null
12917,738,551,337,null
141,317,9,345,null
50315,381,712,960,null
14956,215,890,112,null
126837,690,423,209,null
15410,320,75,707,null
67962,923,281,357,null
118792,307,775,254,null
78121,34,86,106,null
143454,889,158,223,null
129731,430,786,940,null
2773,610,216,323,null
70475,3,286,550,null
122710,518,688,927,null
10891,725,332,837,null
4163,562,970,675,null
114153,514,218,216,null
137402,296,193,662,null
122145,784,130,145,null
18223,818,609,960,null
69984,827,597,770,null
111307,110,653,215,null
94549,147,502,358,null
83140,865,419,405,null
67186,252,192,608,null
121445,461,554,509,null
77367,31,672,217,null
148171,79,816,16,null
74637,13,925,696,null
134845,478,511,551,null
116027,816,724,805,null
57192,919,940,306,null
135897,181,874,380,null
5159,383,872,301,null
59528,553,885,709,null
48118,345,697,70,null
43997,393,382,63,null
56468,202,313,24,null
19638,88,500,254,null
83895,940,932,673,null
51405,589,634,549,null
14425,286,384,629,null
115502,349,692,618,null
126946,575,741,119,null
54511,486,928,336,null
74227,535,104,228,null
82274,988,258,200,null
49091,817,548,388,null
22422,823,194,178,null
58478,669,202,839,null
98439,71,883,408,null
111313,961,832,260,null
64495,816,965,108,null
147121,816,306,647,null
83517,299,684,40,null
36865,926,828,176,null
39871,157,161,374,null
53953,29,804,685,null
122423,606,912,460,null
68944,652,661,102,null
140974,842,779,602,null
135561,862,900,378,null
76363,749,584,643,null
15740,20,427,654,null
20567,393,278,13,null
66129,973,8,459,null
135104,659,502,889,null
18324,414,860,960,null
46641,578,703,458,null
127026,148,325,395,null
489,886,90,118,null
79211,844,205,908,null
55474,747,741,275,null
70931,862,896,705,null
146200,401,567,433,null
126930,807,734,373,null
84966,454,916,562,null
127391,482,97,976,null
34197,612,843,861,null
52453,710,287,903,null
29454,158,912,978,null
64950,563,393,34,null
86525,620,569,738,null
90870,656,635,187,null
68377,531,44,907,null
126138,602,17,783,null
83382,959,620,732,null
69718,37,261,368,null
49892,74,183,415,null
37537,909,695,731,null
146648,100,977,546,null
60151,865,377,657,null
112658,125,933,637,null
17087,898,437,639,null
74308,143,179,75,null
124136,277,576,29,null
58880,629,662,420,null
123596,224,612,633,null
100760,519,286,221,null
7185,662,220,247,null
93199,804,786,208,null
50100,350,766,18,null
128437,780,395,536,null
51640,15,108,462,null
37327,894,845,620,null
146154,631,615,306,null
35804,143,840,59,null
96552,792,490,375,null
125150,60,873,849,null
82435,62,532,224,null
71671,493,173,87,null
34567,703,533,476,null
17919,726,483,352,null
113343,325,498,712,null
15883,945,504,923,null
121565,898,342,596,null
137385,538,22,667,null
61119,171,468,737,null
66842,80,105,845,null
568,630,698,317,null
145895,981,457,388,null
104875,849,218,2,null
114685,25,109,494,null
51614,191,850,959,null
49566,480,35,350,null
34016,606,380,867,null
96972,579,306,67,null
140308,934,266,589,null
140324,122,9,242,null
88034,399,377,884,null
122556,137,569,220,null
115649,625,769,728,null
100805,279,140,995,null
81930,459,215,941,null
35651,845,749,382,null
7278,832,871,483,null
52968,918,905,87,null
145348,724,183,938,null
86534,18,54,334,null
14429,544,666,914,null
43388,701,819,241,null
132892,83,891,153,null
38310,791,368,366,null
81566,430,706,728,null
117869,207,711,274,null
127793,285,848,28,null
15651,927,982,573,null
31098,500,77,554,null
45576,647,686,597,null
35496,971,136,134,null
77198,897,208,652,null
61310,579,618,166,null
98536,708,527,199,null
64142,644,785,609,null
31821,246,657,162,null
102940,747,218,192,null
2834,34,258,40,null
141773,433,181,506,null
62984,65,484,557,null
123620,386,868,681,null
5137,843,375,751,null
70122,60,965,31,null
9888,993,423,747,null
14282,154,823,779,null
141584,751,892,378,null
71013,57,976,314,null
28971,163,670,746,null
26534,141,103,668,null
140345,966,12,966,null
99267,944,866,928,null
145961,173,739,376,null
96331,847,463,59,null
139183,751,206,907,null
60996,782,14,257,null
143396,148,911,391,null
12723,754,933,426,null
129245,713,102,63,null
132573,357,870,246,null
50231,413,212,850,null
133982,471,918,635,null
69062,161,400,767,null
100301,540,836,226,null
86617,753,483,477,null
107837,838,892,580,null
52371,794,249,562,null
91170,804,186,561,null
139624,244,102,45,null
107139,436,976,107,null
7796,969,193,353,null
94937,755,338,336,null
135038,448,999,746,null
126382,51,327,611,null
81381,102,697,316,null
76675,81,817,76,null
24919,748,229,21,null
6503,126,818,231,null
115393,805,495,585,null
52970,509,698,989,null
62151,736,887,565,null
121384,135,471,865,null
