120257,no,398
120258,entire,337
120259,candidate,526
120260,stuff,332
120261,local,656
120262,decade,654
120263,remember,256
120264,right,420
120265,employee,25
120266,help,821
120267,long,520
120268,half,200
120269,fish,103
120270,role,748
120271,similar,239
120272,soon,922
120273,Congress,217
120274,form,16
120275,young,925
120276,million,987
120277,Democrat,957
120278,bill,321
120279,cut,575
120280,cultural,61
120281,out,232
120282,history,568
120283,nor,391
120284,no,908
120285,sister,946
120286,recent,456
120287,article,46
120288,no,456
120289,top,299
120290,push,435
120291,seem,210
120292,management,749
120293,impact,870
120294,across,521
120295,direction,697
120296,second,813
120297,hand,929
120298,everyone,124
120299,example,652
120300,look,293
120301,bad,506
120302,ball,788
120303,only,829
120304,method,49
120305,language,363
120306,role,50
120307,avoid,819
120308,entire,741
120309,their,868
120310,could,841
120311,bring,784
120312,them,261
120313,forward,90
120314,world,775
120315,young,466
120316,case,723
120317,ball,96
120318,could,598
120319,music,326
120320,make,938
120321,resource,822
120322,avoid,579
120323,usually,218
120324,Democrat,484
120325,example,663
120326,police,52
120327,back,858
120328,professor,8
120329,room,397
120330,wish,43
120331,try,817
120332,law,832
120333,professor,425
120334,understand,26
120335,behavior,642
120336,opportunity,622
120337,everybody,617
120338,do,262
120339,coach,424
120340,score,326
120341,despite,665
120342,put,435
120343,source,552
120344,size,167
120345,buy,296
120346,us,670
120347,job,480
120348,program,654
120349,better,306
120350,by,331
120351,truth,133
120352,trade,843
120353,one,816
120354,quality,761
120355,even,707
120356,kitchen,493
120357,good,319
120358,for,704
120359,suffer,529
120360,young,498
120361,entire,416
120362,yet,47
120363,never,352
120364,hope,323
120365,manage,620
120366,above,472
120367,respond,375
120368,buy,520
120369,without,275
120370,understand,184
120371,property,245
120372,since,614
120373,control,166
120374,stay,607
120375,action,665
120376,low,818
120377,there,399
120378,begin,95
120379,box,548
120380,yourself,9
120381,forget,766
120382,as,309
120383,compare,678
120384,that,621
120385,size,63
120386,value,453
120387,growth,329
120388,whatever,34
120389,letter,705
120390,building,75
120391,once,584
120392,or,437
120393,home,694
120394,style,853
120395,add,998
120396,believe,268
120397,believe,456
120398,like,739
120399,next,925
120400,sit,102
120401,decide,498
120402,risk,609
120403,quickly,384
120404,tend,341
120405,someone,165
120406,different,645
120407,bar,936
120408,report,166
120409,occur,796
120410,design,908
120411,force,745
120412,fly,35
120413,his,704
120414,various,408
120415,order,373
120416,feel,814
120417,kitchen,989
120418,here,31
120419,child,864
120420,trial,203
120421,effort,4
120422,difference,500
120423,middle,934
120424,anything,395
120425,fine,851
120426,majority,595
120427,rather,400
120428,seat,680
120429,here,683
120430,style,903
120431,politics,613
120432,region,895
120433,ten,360
120434,whole,731
120435,seven,408
120436,result,564
120437,pull,22
120438,eye,144
120439,yes,996
120440,traditional,615
120441,today,5
120442,body,369
120443,team,780
120444,modern,103
120445,how,823
120446,according,588
120447,yes,48
120448,leave,534
120449,he,382
120450,nice,633
120451,appear,176
120452,rate,865
120453,not,521
120454,hope,124
120455,lawyer,693
120456,if,238
120457,benefit,663
120458,face,990
120459,training,307
120460,building,506
120461,whether,815
120462,past,791
120463,exactly,402
120464,stand,849
120465,democratic,479
120466,stock,227
120467,really,574
120468,who,525
120469,capital,176
120470,together,533
120471,allow,911
120472,husband,241
120473,despite,918
120474,dinner,228
120475,production,133
120476,ball,812
120477,develop,172
120478,remain,670
120479,something,369
120480,your,892
120481,able,560
120482,election,109
120483,bank,328
120484,security,231
120485,scientist,435
120486,interview,259
120487,throughout,963
120488,little,701
120489,remember,693
120490,listen,206
120491,might,20
120492,modern,177
120493,college,48
120494,partner,172
120495,science,304
120496,nor,389
120497,most,471
120498,society,440
120499,simple,711
120500,guess,325
120501,action,108
120502,dinner,891
120503,live,867
120504,sometimes,165
120505,particularly,727
120506,chance,771
120507,expect,671
120508,data,395
120509,movement,947
120510,stock,43
120511,executive,97
120512,movie,736
120513,animal,279
120514,high,526
120515,serve,243
120516,act,614
120517,site,913
120518,strong,979
120519,affect,974
120520,another,260
120521,see,771
120522,campaign,201
120523,just,573
120524,lose,829
120525,far,961
120526,free,305
120527,certain,860
120528,line,605
120529,any,630
120530,small,345
120531,theory,61
120532,increase,883
120533,political,712
120534,writer,338
120535,agency,965
120536,democratic,836
120537,third,353
120538,country,830
120539,open,668
120540,social,693
120541,day,810
120542,arrive,622
120543,cultural,911
120544,push,722
120545,Democrat,211
120546,person,484
120547,difference,632
120548,citizen,866
120549,serve,520
120550,so,140
120551,bill,959
120552,evening,738
120553,remember,921
120554,attention,944
120555,themselves,236
120556,social,920
120557,simply,584
120558,miss,723
120559,culture,94
120560,economic,238
120561,yes,124
120562,American,223
120563,relate,660
120564,center,951
120565,mind,141
120566,collection,999
120567,far,941
120568,arrive,634
120569,above,126
120570,improve,478
120571,father,972
120572,report,597
120573,claim,64
120574,science,428
120575,model,944
120576,eight,530
120577,far,103
120578,more,617
120579,would,449
120580,set,112
120581,which,759
120582,ready,116
120583,maintain,178
120584,care,19
120585,week,98
120586,talk,928
120587,doctor,103
120588,watch,237
120589,national,711
120590,foot,332
120591,drive,107
120592,water,13
120593,hope,2
120594,have,603
120595,officer,511
120596,the,198
120597,experience,61
120598,professional,988
120599,financial,459
120600,unit,498
120601,huge,892
120602,least,992
120603,into,883
120604,day,488
120605,central,445
120606,nature,646
120607,air,589
120608,partner,302
120609,everyone,491
120610,drive,418
120611,hand,394
120612,under,401
120613,cup,670
120614,team,365
120615,administration,665
120616,country,978
120617,even,218
120618,grow,615
120619,admit,23
120620,relate,258
120621,group,100
120622,job,160
120623,yourself,917
120624,role,565
120625,may,576
120626,ball,115
120627,raise,234
120628,there,513
120629,tax,595
120630,difference,864
120631,notice,395
120632,station,536
120633,bill,756
120634,difficult,550
120635,treat,201
120636,black,567
120637,soldier,104
120638,wind,59
120639,toward,624
120640,chair,753
120641,return,468
120642,control,82
120643,second,930
120644,bit,541
120645,service,171
120646,reach,889
120647,she,105
120648,tax,864
120649,including,102
120650,forget,338
120651,rich,762
120652,before,654
120653,become,140
120654,recognize,494
120655,huge,664
120656,tough,250
120657,stop,457
120658,us,242
120659,phone,72
120660,floor,477
120661,occur,332
120662,because,436
120663,ago,285
120664,pretty,556
120665,despite,25
120666,go,201
120667,off,952
120668,institution,526
120669,talk,213
120670,college,98
120671,his,746
120672,already,176
120673,fact,451
120674,center,819
120675,fall,560
120676,just,39
120677,response,164
120678,ready,946
120679,perform,113
120680,instead,796
120681,degree,37
120682,line,318
120683,pick,811
120684,young,625
120685,be,499
120686,network,918
120687,candidate,466
120688,like,405
120689,answer,9
120690,buy,698
120691,detail,353
120692,assume,958
120693,half,246
120694,fall,502
120695,million,149
120696,else,868
120697,hair,186
120698,allow,145
120699,eat,948
120700,tough,860
120701,term,46
120702,order,450
120703,few,750
120704,listen,223
120705,action,197
120706,lead,978
120707,be,68
120708,so,568
120709,call,192
120710,season,576
120711,politics,420
120712,make,234
120713,public,487
120714,these,106
120715,chance,220
120716,hear,934
120717,effort,77
120718,per,175
120719,similar,188
120720,newspaper,549
120721,wife,849
120722,recent,179
120723,research,203
120724,mention,452
120725,military,141
120726,fine,264
120727,record,779
120728,then,10
120729,picture,349
120730,town,8
120731,trial,800
120732,impact,558
120733,at,945
120734,success,338
120735,mind,968
120736,reason,790
120737,per,53
120738,floor,492
120739,ever,997
120740,never,697
120741,identify,76
120742,state,374
120743,take,210
120744,finish,777
120745,herself,155
120746,natural,34
120747,she,152
120748,painting,667
120749,arrive,797
120750,raise,922
120751,back,1000
120752,foreign,750
120753,military,807
120754,light,105
120755,alone,802
120756,lay,136
120757,stay,429
120758,community,336
120759,million,722
120760,team,985
120761,draw,600
120762,produce,715
120763,article,155
120764,no,253
120765,lay,657
120766,dog,972
120767,push,675
120768,tell,804
120769,remain,322
120770,certainly,792
120771,modern,820
120772,soon,461
120773,production,267
120774,offer,346
120775,play,201
120776,lay,522
120777,no,345
120778,style,973
120779,live,120
120780,network,289
120781,response,975
120782,without,911
120783,capital,444
120784,often,709
120785,agency,950
120786,sound,927
120787,base,202
120788,early,175
120789,you,526
120790,market,352
120791,each,818
120792,put,93
120793,occur,174
120794,game,446
120795,region,592
120796,more,734
120797,act,985
120798,bring,63
120799,appear,732
120800,energy,744
120801,western,773
120802,measure,732
120803,carry,170
120804,recognize,589
120805,laugh,609
120806,cost,634
120807,father,770
120808,analysis,186
120809,must,482
120810,hospital,845
120811,church,809
120812,never,518
120813,ever,483
120814,oil,850
120815,stop,11
120816,half,828
120817,past,380
120818,approach,581
120819,information,113
120820,need,317
120821,child,581
120822,data,999
120823,room,240
120824,price,982
120825,out,721
120826,big,688
120827,position,596
120828,fire,29
120829,card,984
120830,task,551
120831,nothing,67
120832,wind,834
120833,great,922
120834,respond,289
120835,skin,811
120836,why,258
120837,big,525
120838,how,785
120839,suggest,211
120840,area,934
120841,catch,397
120842,him,701
120843,affect,882
120844,who,826
120845,beautiful,919
120846,project,274
120847,low,130
120848,everyone,14
120849,institution,63
120850,material,99
120851,be,139
120852,choose,589
120853,type,663
120854,among,898
120855,send,28
120856,sister,675
120857,service,371
120858,material,283
120859,drug,295
120860,reach,240
120861,anyone,909
120862,poor,591
120863,child,81
120864,bar,75
120865,author,417
120866,meet,633
120867,kitchen,789
120868,game,460
120869,available,167
120870,knowledge,796
120871,pattern,649
120872,do,813
120873,that,835
120874,someone,88
120875,bring,517
120876,along,228
120877,how,152
120878,money,751
120879,factor,97
120880,it,132
120881,consumer,207
120882,example,334
120883,begin,783
120884,our,406
120885,two,168
120886,these,213
120887,suffer,626
120888,pressure,434
120889,economic,971
120890,official,225
120891,result,41
120892,rather,35
120893,hit,760
120894,single,649
120895,month,853
120896,decide,169
120897,will,977
120898,people,894
120899,TV,358
120900,board,918
120901,question,946
120902,staff,172
120903,throw,246
120904,resource,142
120905,bill,947
120906,mind,21
120907,dog,451
120908,determine,60
120909,analysis,388
120910,consider,233
120911,far,35
120912,sort,497
120913,keep,367
120914,short,362
120915,notice,823
120916,strong,988
120917,discover,254
120918,here,139
120919,white,564
120920,house,160
120921,always,454
120922,heavy,448
120923,difference,210
120924,worry,663
120925,must,694
120926,series,184
120927,through,932
120928,mean,814
120929,should,979
120930,remain,522
120931,stand,281
120932,force,176
120933,air,9
120934,natural,454
120935,floor,681
120936,likely,944
120937,market,282
120938,just,406
120939,speak,137
120940,guess,653
120941,lawyer,902
120942,nearly,687
120943,democratic,950
120944,speak,981
120945,author,325
120946,yeah,909
120947,hospital,143
120948,teach,143
120949,their,843
120950,save,250
120951,response,803
120952,seat,939
120953,probably,205
120954,miss,741
120955,production,758
120956,wall,568
120957,fact,634
120958,crime,461
120959,including,445
120960,how,887
120961,understand,835
120962,then,899
120963,experience,755
120964,treat,450
120965,range,888
120966,anyone,527
120967,pass,873
120968,hundred,640
120969,poor,510
120970,lay,832
120971,wall,519
120972,decide,829
120973,career,150
120974,easy,26
120975,show,780
120976,reach,457
120977,sister,76
120978,adult,684
120979,mention,137
120980,front,372
120981,citizen,687
120982,enter,906
120983,have,444
120984,meet,493
120985,civil,13
120986,live,580
120987,picture,787
120988,away,518
120989,term,208
120990,officer,816
120991,race,421
120992,hospital,565
120993,three,860
120994,stuff,759
120995,spend,932
120996,single,922
120997,peace,667
120998,region,621
120999,ready,338
121000,red,631
121001,south,757
121002,action,200
121003,statement,409
121004,try,659
121005,attorney,621
121006,natural,360
121007,out,599
121008,into,390
121009,identify,579
121010,consumer,666
121011,north,626
121012,choice,803
121013,score,349
121014,stuff,471
121015,sign,634
121016,their,456
121017,order,630
121018,enjoy,45
121019,buy,337
121020,respond,93
121021,finish,945
121022,past,360
121023,job,642
121024,dinner,416
121025,involve,459
121026,practice,311
121027,evidence,6
121028,tree,525
121029,music,8
121030,section,136
121031,building,290
121032,believe,967
121033,property,319
121034,sing,712
121035,top,99
121036,heart,917
121037,son,871
121038,arrive,333
121039,social,965
121040,free,540
121041,at,968
121042,tend,169
121043,notice,1
121044,bring,164
121045,less,927
121046,heart,147
121047,statement,204
121048,community,751
121049,contain,910
121050,rule,253
121051,set,347
121052,threat,218
121053,reason,175
121054,follow,533
121055,PM,115
121056,plant,448
121057,accept,723
121058,time,770
121059,state,29
121060,become,336
121061,enter,668
121062,small,368
121063,beyond,37
121064,agreement,919
121065,positive,126
121066,either,115
121067,management,231
121068,their,753
121069,guess,32
121070,save,454
121071,theory,52
121072,mouth,251
121073,carry,716
121074,during,108
121075,child,704
121076,federal,779
121077,without,714
121078,hundred,98
121079,practice,196
121080,positive,246
121081,everybody,797
121082,memory,763
121083,tonight,407
121084,wide,778
121085,between,92
121086,officer,297
121087,key,206
121088,style,308
121089,light,657
121090,knowledge,686
121091,end,807
121092,real,183
121093,artist,944
121094,positive,296
121095,security,632
121096,main,774
121097,three,698
121098,call,78
121099,near,129
121100,never,318
121101,market,812
121102,science,466
121103,stay,146
121104,fight,881
121105,bank,857
121106,have,45
121107,tax,354
121108,star,136
121109,scientist,261
121110,admit,735
121111,return,315
121112,participant,856
121113,seem,359
121114,new,369
121115,pay,462
121116,generation,986
121117,throughout,368
121118,suggest,396
121119,capital,471
121120,lawyer,461
121121,move,404
121122,stage,262
121123,give,985
121124,leg,80
121125,national,756
121126,two,228
121127,company,161
121128,couple,964
121129,key,74
121130,those,856
121131,some,455
121132,challenge,2
121133,more,401
121134,receive,281
121135,carry,690
121136,particularly,125
121137,do,950
121138,understand,867
121139,us,583
121140,light,994
121141,provide,66
121142,myself,268
121143,truth,579
121144,part,774
121145,whatever,593
121146,country,989
121147,speech,151
121148,loss,85
121149,while,147
121150,really,516
121151,affect,540
121152,help,319
121153,hospital,874
121154,price,828
121155,though,55
121156,message,131
121157,follow,874
121158,picture,350
121159,paper,185
121160,quite,915
121161,consumer,303
121162,similar,933
121163,truth,808
121164,set,281
121165,doctor,11
121166,page,805
121167,character,556
121168,finish,260
121169,like,594
121170,reality,738
121171,space,367
121172,move,932
121173,through,84
121174,office,762
121175,particularly,74
121176,section,959
121177,theory,407
121178,shoulder,993
121179,garden,294
121180,weight,476
121181,TV,865
121182,character,777
121183,growth,55
121184,generation,31
121185,same,727
121186,laugh,337
121187,right,994
121188,run,462
121189,clearly,953
121190,policy,948
121191,safe,861
121192,rule,448
121193,wish,886
121194,company,98
121195,firm,869
121196,head,742
121197,so,47
121198,space,226
121199,change,627
121200,bring,949
121201,per,130
121202,speak,467
121203,human,218
121204,television,403
121205,stay,833
121206,shoulder,847
121207,evening,237
121208,community,986
121209,memory,881
121210,use,369
121211,resource,677
121212,future,992
121213,debate,685
121214,money,788
121215,size,744
121216,stuff,9
121217,vote,495
121218,woman,529
121219,itself,782
121220,church,847
121221,benefit,368
121222,change,432
121223,scientist,121
121224,loss,167
121225,first,217
121226,coach,835
121227,second,153
121228,get,972
121229,before,110
121230,church,775
121231,foot,178
121232,stay,802
121233,movie,536
121234,unit,134
121235,natural,803
121236,skin,626
121237,successful,868
121238,defense,165
121239,chair,436
121240,offer,387
121241,dinner,277
121242,maintain,68
121243,attack,163
121244,personal,335
121245,exactly,834
121246,decision,544
121247,minute,974
121248,type,96
121249,boy,883
121250,early,311
121251,trade,221
121252,discuss,434
121253,land,245
121254,human,403
121255,whatever,206
121256,hold,2
121257,focus,752
121258,career,699
121259,hold,451
121260,than,523
121261,family,95
121262,area,213
121263,teach,710
121264,event,809
121265,letter,482
121266,season,453
121267,cause,93
121268,where,913
121269,study,45
121270,political,356
121271,father,457
121272,generation,98
121273,religious,419
121274,light,769
121275,occur,477
121276,hospital,685
121277,environmental,9
121278,might,755
121279,responsibility,286
121280,quite,177
121281,tough,244
121282,can,773
121283,discuss,915
121284,former,403
121285,even,169
121286,experience,602
121287,north,546
121288,front,933
121289,wish,963
121290,society,558
121291,contain,135
121292,talk,91
121293,occur,404
121294,next,887
121295,as,350
121296,low,713
121297,rock,451
121298,hour,896
121299,onto,644
121300,white,359
121301,become,460
121302,place,730
121303,large,862
121304,recent,890
121305,war,625
121306,more,81
121307,among,332
121308,again,504
121309,themselves,685
121310,floor,502
121311,week,684
121312,outside,120
121313,might,836
121314,floor,749
121315,how,778
121316,say,43
121317,time,830
121318,style,548
121319,garden,115
121320,personal,810
121321,age,673
121322,color,566
121323,nearly,241
121324,character,459
121325,send,663
121326,address,419
121327,long,463
121328,entire,564
121329,method,776
121330,give,256
121331,father,351
121332,most,532
121333,least,810
121334,peace,27
121335,growth,220
121336,Mr,964
121337,simply,148
121338,Republican,43
121339,evidence,952
121340,want,668
121341,near,225
121342,clearly,602
121343,race,368
121344,often,821
121345,president,905
121346,evidence,965
121347,pretty,610
121348,five,434
121349,two,525
121350,fear,847
121351,site,856
121352,ok,968
121353,leave,99
121354,win,455
121355,wait,250
121356,old,153
121357,sure,463
121358,assume,234
121359,than,357
121360,leave,550
121361,response,718
121362,perform,154
121363,head,348
121364,attention,95
121365,drop,121
121366,state,713
121367,mention,894
121368,anyone,956
121369,scientist,111
121370,difference,285
121371,avoid,924
121372,wear,630
121373,for,515
121374,Democrat,651
121375,meet,420
121376,inside,133
121377,agree,840
121378,parent,708
121379,opportunity,344
121380,likely,608
121381,near,285
121382,term,978
121383,window,548
121384,most,280
121385,statement,185
121386,candidate,491
121387,name,238
121388,meet,264
121389,by,752
121390,help,34
121391,writer,145
121392,simply,951
121393,participant,876
121394,another,283
121395,control,356
121396,medical,327
121397,around,17
121398,next,285
121399,mission,665
121400,everyone,63
121401,actually,117
121402,along,694
121403,many,338
121404,range,647
121405,process,487
121406,conference,151
121407,itself,168
121408,feeling,434
121409,water,870
121410,administration,333
121411,wait,483
121412,although,183
121413,western,178
121414,court,93
121415,begin,69
121416,may,746
121417,past,80
121418,century,97
121419,impact,722
121420,chair,833
121421,give,82
121422,miss,672
121423,training,558
121424,series,317
121425,natural,745
121426,newspaper,899
121427,morning,196
121428,street,224
121429,gun,261
121430,add,305
121431,explain,974
121432,work,466
121433,test,255
121434,easy,734
121435,clearly,404
121436,film,204
121437,physical,595
121438,hundred,498
121439,join,972
121440,response,766
121441,ground,175
121442,imagine,872
121443,sure,11
121444,popular,849
121445,visit,541
121446,send,765
121447,man,698
121448,all,920
121449,radio,450
121450,how,121
121451,near,852
121452,kitchen,484
121453,sort,569
121454,where,241
121455,allow,836
121456,least,666
121457,kind,828
121458,second,845
121459,offer,718
121460,report,109
121461,try,965
121462,growth,759
121463,parent,96
121464,check,714
121465,yet,837
121466,hard,691
121467,do,63
121468,gas,675
121469,school,750
121470,shoulder,49
121471,technology,673
121472,old,937
121473,size,916
121474,sense,99
121475,alone,206
121476,rate,759
121477,over,47
121478,majority,66
121479,finish,974
121480,better,642
121481,real,557
121482,material,902
121483,defense,325
121484,trouble,591
121485,car,383
121486,where,736
121487,word,907
121488,part,898
121489,management,275
121490,affect,516
121491,outside,278
121492,political,683
121493,here,970
121494,yes,864
121495,pull,493
121496,during,786
121497,artist,576
121498,floor,962
121499,local,687
121500,participant,688
121501,reach,940
121502,poor,6
121503,recent,164
121504,protect,279
121505,apply,295
121506,sing,376
121507,care,150
121508,authority,506
121509,lay,229
121510,sound,625
121511,while,819
121512,medical,24
121513,many,774
121514,few,287
121515,major,636
121516,military,918
121517,you,96
121518,score,313
121519,newspaper,545
121520,catch,611
121521,color,194
121522,again,577
121523,mouth,472
121524,Republican,158
121525,town,375
121526,listen,198
121527,space,585
121528,stay,682
121529,east,167
121530,door,580
121531,amount,677
121532,down,959
121533,yeah,133
121534,military,504
121535,purpose,341
121536,successful,229
121537,resource,230
121538,by,430
121539,capital,913
121540,customer,724
121541,bed,199
121542,half,330
121543,Mrs,226
121544,much,369
121545,past,44
121546,bring,130
121547,police,204
121548,offer,811
121549,kid,856
121550,wish,660
121551,environmental,959
121552,team,517
121553,feel,844
121554,cold,878
121555,good,330
121556,small,541
121557,record,420
121558,experience,868
121559,me,436
121560,just,969
121561,decade,393
121562,I,886
121563,throw,980
121564,avoid,146
121565,site,934
121566,girl,431
121567,sense,484
121568,drive,260
121569,effect,113
121570,part,433
121571,somebody,722
121572,maintain,422
121573,up,40
121574,whom,751
121575,finally,391
121576,sometimes,675
121577,despite,62
121578,strategy,653
121579,itself,641
121580,last,840
121581,determine,548
121582,pick,446
121583,weight,905
121584,manage,906
121585,practice,132
121586,current,228
121587,own,413
121588,consumer,137
121589,community,53
121590,cup,271
121591,military,490
121592,really,252
121593,within,152
121594,sport,264
121595,enjoy,130
121596,pull,915
121597,reason,249
121598,hit,269
121599,thing,230
121600,low,612
121601,pressure,168
121602,organization,251
121603,wife,554
121604,stock,759
121605,lot,578
121606,return,62
121607,best,308
121608,still,259
121609,ever,36
121610,pass,843
121611,never,830
121612,board,733
121613,here,850
121614,statement,80
121615,must,352
121616,among,127
121617,blood,866
121618,idea,734
121619,consumer,644
121620,trade,518
121621,south,889
121622,national,214
121623,safe,764
121624,shake,668
121625,purpose,511
121626,country,27
121627,station,868
121628,leave,444
121629,central,971
121630,people,165
121631,yourself,713
121632,maintain,234
121633,final,5
121634,arrive,656
121635,whose,21
121636,necessary,178
121637,raise,426
121638,city,975
121639,new,448
121640,newspaper,771
121641,think,973
121642,your,303
121643,project,526
121644,environmental,741
121645,move,14
121646,happen,764
121647,team,895
121648,program,876
121649,point,555
121650,number,887
121651,see,55
121652,significant,589
121653,under,830
121654,check,610
121655,degree,4
121656,message,683
121657,that,855
121658,support,108
121659,listen,611
121660,add,216
121661,be,875
121662,something,485
121663,lot,276
121664,determine,651
121665,kind,871
121666,movement,616
121667,program,960
121668,because,276
121669,seven,601
121670,chance,833
121671,effort,578
121672,skill,724
121673,peace,646
121674,article,139
121675,ok,346
121676,write,989
121677,heart,342
121678,again,5
121679,artist,165
121680,to,412
121681,quality,431
121682,teach,57
121683,city,619
121684,single,97
121685,probably,974
121686,little,420
121687,certainly,584
121688,teach,232
121689,build,83
121690,chance,23
121691,his,322
121692,later,429
121693,nor,934
121694,full,780
121695,be,138
121696,perhaps,59
121697,product,880
121698,investment,32
121699,especially,365
121700,you,9
121701,focus,47
121702,society,639
121703,part,350
121704,audience,778
121705,win,648
121706,Democrat,889
121707,authority,762
121708,eight,482
121709,country,932
121710,because,834
121711,product,900
121712,piece,18
121713,campaign,969
121714,nature,995
121715,defense,42
121716,interesting,491
121717,number,817
121718,think,343
121719,pay,390
121720,authority,204
121721,huge,694
121722,take,970
121723,story,288
121724,seat,858
121725,campaign,933
121726,easy,463
121727,car,63
121728,rather,899
121729,you,697
121730,vote,28
121731,everything,897
121732,candidate,97
121733,look,976
121734,stand,621
121735,look,353
121736,year,265
121737,rest,21
121738,run,388
121739,reduce,439
121740,education,121
121741,everything,623
121742,go,904
121743,may,50
121744,spring,478
121745,up,671
121746,general,939
121747,should,807
121748,audience,918
121749,turn,492
121750,relationship,79
121751,chance,58
121752,arrive,441
121753,leave,739
121754,suddenly,576
121755,week,64
121756,this,866
121757,believe,347
121758,half,38
121759,expert,902
121760,artist,534
121761,provide,236
121762,instead,431
121763,society,921
121764,may,571
121765,consumer,311
121766,daughter,845
121767,because,574
121768,pressure,182
121769,everyone,156
121770,future,742
121771,always,127
121772,boy,46
121773,assume,221
121774,environment,541
121775,somebody,873
121776,dog,696
121777,enough,477
121778,hundred,950
121779,with,734
121780,color,200
121781,western,133
121782,red,802
121783,everyone,233
121784,benefit,943
121785,dog,393
121786,activity,313
121787,wrong,659
121788,social,927
121789,serious,404
121790,argue,392
121791,her,255
121792,need,499
121793,campaign,210
121794,arrive,312
121795,person,194
121796,behind,525
121797,it,364
121798,stop,356
121799,off,810
121800,these,7
121801,real,107
121802,up,900
121803,kitchen,728
121804,skill,315
121805,again,561
121806,statement,84
121807,cost,556
121808,plant,329
121809,need,134
121810,economic,485
121811,yard,717
121812,conference,4
121813,run,148
121814,bar,420
121815,situation,835
121816,better,665
121817,think,413
121818,smile,524
121819,character,118
121820,sometimes,927
121821,almost,474
121822,add,495
121823,coach,631
121824,theory,765
121825,identify,93
121826,interest,637
121827,hair,981
121828,summer,880
121829,performance,322
121830,enjoy,799
121831,your,427
121832,charge,986
121833,again,471
121834,allow,280
121835,hope,287
121836,interview,824
121837,interview,835
121838,reveal,135
121839,up,14
121840,thing,274
121841,our,45
121842,drop,73
121843,write,711
121844,finish,942
121845,international,623
121846,yet,395
121847,also,250
121848,ten,642
121849,financial,926
121850,wife,84
121851,artist,365
121852,family,887
121853,get,254
121854,theory,884
121855,itself,78
121856,industry,405
121857,score,291
121858,participant,768
121859,born,798
121860,on,621
121861,glass,99
121862,detail,642
121863,indicate,335
121864,end,932
121865,pass,833
121866,water,76
121867,wind,775
121868,table,20
121869,follow,349
121870,church,642
121871,word,173
121872,ever,6
121873,that,422
121874,such,302
121875,statement,342
121876,list,859
121877,happen,757
121878,style,391
121879,guess,450
121880,phone,923
121881,less,855
121882,born,766
121883,major,142
121884,cause,632
121885,develop,836
121886,three,218
121887,treat,908
121888,risk,193
121889,instead,211
121890,brother,603
121891,range,851
121892,knowledge,106
121893,player,412
121894,change,766
121895,minute,850
121896,minute,576
121897,trial,983
121898,sport,64
121899,continue,839
121900,first,202
121901,opportunity,666
121902,meeting,773
121903,that,753
121904,development,939
121905,another,826
121906,be,409
121907,describe,26
121908,price,22
121909,cell,811
121910,interview,366
121911,smile,242
121912,traditional,291
121913,less,226
121914,notice,199
121915,must,405
121916,able,232
121917,interview,904
121918,contain,415
121919,measure,884
121920,another,841
121921,my,138
121922,center,259
121923,because,547
121924,recognize,154
121925,rather,509
121926,medical,309
121927,grow,736
121928,her,576
121929,leg,722
121930,information,395
121931,yet,420
121932,build,651
121933,put,650
121934,follow,536
121935,wrong,946
121936,attorney,897
121937,finally,203
121938,set,556
121939,stop,87
121940,resource,690
121941,tell,335
121942,boy,225
121943,according,690
121944,fund,552
121945,court,336
121946,town,257
121947,democratic,103
121948,skin,948
121949,arm,703
121950,campaign,386
121951,season,311
121952,order,172
121953,health,226
121954,wear,424
121955,civil,913
121956,power,397
121957,simple,765
121958,PM,141
121959,you,628
121960,actually,716
121961,someone,206
121962,possible,517
121963,that,399
121964,manage,525
121965,sell,250
121966,water,322
121967,stuff,173
121968,risk,637
121969,break,872
121970,side,689
121971,enough,853
121972,tough,924
121973,practice,489
121974,pattern,641
121975,control,780
121976,job,546
121977,democratic,395
121978,out,952
121979,author,672
121980,scene,10
121981,north,707
121982,trade,557
121983,near,383
121984,call,136
121985,section,937
121986,plan,36
121987,laugh,424
121988,forward,929
121989,method,177
121990,agent,252
121991,lose,282
121992,such,113
121993,work,615
121994,call,24
121995,unit,541
121996,statement,460
121997,tonight,200
121998,work,339
121999,age,649
122000,three,202
122001,artist,66
122002,life,735
122003,fly,966
122004,once,827
122005,alone,451
122006,middle,384
122007,vote,365
122008,act,466
122009,source,221
122010,person,164
122011,drive,970
122012,enjoy,912
122013,never,133
122014,now,167
122015,southern,595
122016,local,982
122017,door,926
122018,professional,531
122019,happy,876
122020,coach,374
122021,since,531
122022,team,420
122023,question,562
122024,involve,332
122025,condition,523
122026,study,375
122027,street,213
122028,company,646
122029,me,493
122030,ago,308
122031,approach,385
122032,a,938
122033,nature,438
122034,even,296
122035,agreement,660
122036,type,518
122037,yes,943
122038,she,342
122039,among,570
122040,reach,786
122041,new,873
122042,despite,193
122043,training,602
122044,stay,472
122045,chance,828
122046,conference,428
122047,explain,89
122048,brother,692
122049,begin,199
122050,affect,57
122051,conference,38
122052,customer,702
122053,himself,243
122054,involve,397
122055,science,322
122056,Mr,956
122057,special,615
122058,record,526
122059,picture,861
122060,see,444
122061,expert,303
122062,pull,996
122063,marriage,59
122064,individual,509
122065,network,307
122066,practice,795
122067,career,553
122068,picture,524
122069,yes,778
122070,professional,685
122071,sing,110
122072,out,445
122073,gas,610
122074,drug,251
122075,information,995
122076,see,47
122077,whole,296
